movie_idx,title,user_idx
255,Afterglow (1997),786
1384,U.S. Marshalls (1998),786
19,"Endless Summer 2, The (1994)",786
737,Kissed (1996),786
1444,"Big Bang Theory, The (1994)",786
1320,Color of Night (1994),786
1523,"Object of My Affection, The (1998)",786
217,Blade Runner (1982),787
189,"Godfather, The (1972)",787
215,"Lawnmower Man, The (1992)",787
311,Aliens (1986),787
52,Return of the Jedi (1983),787
12,Star Trek: First Contact (1996),787
305,"Fifth Element, The (1997)",787
10,Men in Black (1997),787
1417,"Visitors, The (Visiteurs, Les) (1993)",787
1579,Entertaining Angels: The Dorothy Day Story (1996),787
297,"Usual Suspects, The (1995)",788
94,Taxi Driver (1976),788
260,Citizen Kane (1941),788
571,Apocalypse Now (1979),788
356,GoodFellas (1990),788
361,Psycho (1960),788
34,"Sting, The (1973)",788
273,"Graduate, The (1967)",788
240,One Flew Over the Cuckoo's Nest (1975),788
174,Casablanca (1942),788
24,Toy Story (1995),789
275,"Bridge on the River Kwai, The (1957)",789
125,Vertigo (1958),789
78,North by Northwest (1959),789
241,"Maltese Falcon, The (1941)",789
91,"African Queen, The (1951)",789
538,Lawrence of Arabia (1962),789
58,"Boot, Das (1981)",789
36,Rear Window (1954),789
660,"Manchurian Candidate, The (1962)",789
693,Much Ado About Nothing (1993),790
351,Reservoir Dogs (1992),790
707,Fierce Creatures (1997),790
609,Sphere (1998),790
715,Mouse Hunt (1997),790
1000,Dark City (1998),790
839,"Replacement Killers, The (1998)",790
1036,"Arrival, The (1996)",790
1194,Trial and Error (1997),790
1346,Twin Town (1997),790
1069,Antonia's Line (1995),791
59,Angels and Insects (1995),791
71,Jean de Florette (1986),791
199,Delicatessen (1991),791
28,Restoration (1995),791
327,Once Upon a Time... When We Were Colored (1995),791
512,Secrets & Lies (1996),791
392,"Last Supper, The (1995)",791
222,"Celluloid Closet, The (1995)",791
517,Koyaanisqatsi (1983),791
125,Vertigo (1958),792
923,Bananas (1971),792
1151,"Candidate, The (1972)",792
601,"American in Paris, An (1951)",792
1046,My Man Godfrey (1936),792
851,Soul Food (1997),792
821,Funny Face (1957),792
1444,"Big Bang Theory, The (1994)",792
1274,"Other Voices, Other Rooms (1997)",792
1659,"Further Gesture, A (1996)",792
613,Rumble in the Bronx (1995),793
140,"Rock, The (1996)",793
382,Austin Powers: International Man of Mystery (1997),793
141,Heat (1995),793
60,Scream (1996),793
427,Donnie Brasco (1997),793
153,Face/Off (1997),793
862,Sleepers (1996),793
516,"Substitute, The (1996)",793
87,Con Air (1997),793
537,"Adventures of Robin Hood, The (1938)",794
905,Around the World in 80 Days (1956),794
264,Somewhere in Time (1980),794
129,Ninotchka (1939),794
914,Gaslight (1944),794
1090,"Ghost and Mrs. Muir, The (1947)",794
1397,Love in the Afternoon (1957),794
951,Penny Serenade (1941),794
1351,"Outlaw, The (1943)",794
1677,Mamma Roma (1962),794
218,"20,000 Leagues Under the Sea (1954)",795
12,Star Trek: First Contact (1996),795
305,"Fifth Element, The (1997)",795
350,"Lost World: Jurassic Park, The (1997)",795
151,"River Wild, The (1994)",795
523,Escape from L.A. (1996),795
1077,Vegas Vacation (1997),795
631,Harriet the Spy (1996),795
165,Chain Reaction (1996),795
915,"Big Blue, The (Grand bleu, Le) (1988)",795
493,Amityville II: The Possession (1982),796
967,Castle Freak (1995),796
1125,"Perfect Candidate, A (1996)",796
1209,Nosferatu a Venezia (1986),796
636,Hearts and Minds (1996),796
688,"Inkwell, The (1994)",796
1500,Broken English (1996),796
1390,Prisoner of the Mountains (Kavkazsky Plennik) (1996),796
1443,Sprung (1997),796
1579,Entertaining Angels: The Dorothy Day Story (1996),796
198,Mystery Science Theater 3000: The Movie (1996),797
66,To Kill a Mockingbird (1962),797
241,"Maltese Falcon, The (1941)",797
729,His Girl Friday (1940),797
428,Bringing Up Baby (1938),797
948,Fly Away Home (1996),797
475,Rebel Without a Cause (1955),797
238,Singin' in the Rain (1952),797
644,Private Parts (1997),797
798,Cemetery Man (Dellamorte Dellamore) (1994),797
169,Three Colors: White (1994),798
662,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",798
1022,Ridicule (1996),798
562,Microcosmos: Le peuple de l'herbe (1996),798
625,"Gay Divorcee, The (1934)",798
1098,"Big Lebowski, The (1998)",798
508,Raise the Red Lantern (1991),798
588,Georgia (1995),798
341,Naked (1993),798
1078,Four Days in September (1997),798
489,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",799
1226,Carried Away (1996),799
1646,They Made Me a Criminal (1939),799
1051,"Women, The (1939)",799
711,Poison Ivy II (1995),799
1292,Palmetto (1998),799
1157,"Fear, The (1995)",799
1340,I Don't Want to Talk About It (De eso no se habla) (1993),799
1563,Hurricane Streets (1998),799
1677,Mamma Roma (1962),799
38,Crumb (1994),800
665,Cold Comfort Farm (1995),800
260,Citizen Kane (1941),800
290,Heavenly Creatures (1994),800
1111,C'est arrivé près de chez vous (1992),800
1072,Top Hat (1935),800
1220,Ayn Rand: A Sense of Life (1997),800
1344,Beat the Devil (1954),800
1675,Getting Away With Murder (1996),800
1593,Small Faces (1995),800
819,Paradise Lost: The Child Murders at Robin Hood Hills (1996),801
1491,Burnt Offerings (1976),801
349,Devil in a Blue Dress (1995),801
806,Braindead (1992),801
1198,Albino Alligator (1996),801
183,Flirting With Disaster (1996),801
553,Blink (1994),801
1369,Nothing to Lose (1994),801
1386,National Lampoon's Senior Trip (1995),801
1133,Flirt (1995),801
721,"Haunted World of Edward D. Wood Jr., The (1995)",802
30,Chasing Amy (1997),802
137,Bonnie and Clyde (1967),802
535,"Thin Blue Line, The (1988)",802
392,"Last Supper, The (1995)",802
63,"City of Lost Children, The (1995)",802
637,Palookaville (1996),802
1599,Wings of Courage (1995),802
1590,Bitter Sugar (Azucar Amargo) (1996),802
1631,Sweet Nothing (1995),802
94,Taxi Driver (1976),803
239,"Shawshank Redemption, The (1994)",803
320,Dances with Wolves (1990),803
230,"Great Escape, The (1963)",803
524,"Misérables, Les (1995)",803
1028,"Christmas Carol, A (1938)",803
697,Ran (1985),803
702,Diva (1981),803
1090,"Ghost and Mrs. Muir, The (1947)",803
593,"Little Princess, A (1995)",803
864,Crimson Tide (1995),804
239,"Shawshank Redemption, The (1994)",804
260,Citizen Kane (1941),804
856,Cinema Paradiso (1988),804
254,Amadeus (1984),804
273,"Graduate, The (1967)",804
623,Sling Blade (1996),804
299,Like Water For Chocolate (Como agua para chocolate) (1992),804
669,"Piano, The (1993)",804
670,Don Juan DeMarco (1995),804
13,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",805
778,So I Married an Axe Murderer (1993),805
215,"Lawnmower Man, The (1992)",805
123,Tales From the Crypt Presents: Demon Knight (1995),805
518,William Shakespeare's Romeo and Juliet (1996),805
887,"Secret Garden, The (1993)",805
794,Better Off Dead... (1985),805
816,Winnie the Pooh and the Blustery Day (1968),805
787,Amos & Andrew (1993),805
1556,"Reluctant Debutante, The (1958)",805
24,Toy Story (1995),806
209,Twelve Monkeys (1995),806
408,Braveheart (1995),806
357,Star Wars (1977),806
52,Return of the Jedi (1983),806
12,Star Trek: First Contact (1996),806
10,Men in Black (1997),806
157,Contact (1997),806
153,Face/Off (1997),806
274,Volcano (1997),806
630,As Good As It Gets (1997),807
184,Wag the Dog (1997),807
554,"Wedding Singer, The (1998)",807
1294,"Cry, the Beloved Country (1995)",807
115,Amistad (1997),807
839,"Replacement Killers, The (1998)",807
744,Oscar & Lucinda (1997),807
1384,U.S. Marshalls (1998),807
1578,Guantanamera (1994),807
1581,Sudden Manhattan (1996),807
1135,Maya Lin: A Strong Clear Vision (1994),808
71,Jean de Florette (1986),808
1022,Ridicule (1996),808
702,Diva (1981),808
396,With Honors (1994),808
1001,Unzipped (1995),808
1264,"Star Maker, The (Uomo delle stelle, L') (1995)",808
1493,"Letter From Death Row, A (1998)",808
1216,'Til There Was You (1997),808
1583,Harlem (1993),808
734,Clerks (1994),809
1009,Carlito's Way (1993),809
591,"Ref, The (1994)",809
371,Swingers (1996),809
427,Donnie Brasco (1997),809
153,Face/Off (1997),809
646,Casino (1995),809
109,Swimming with Sharks (1995),809
676,2 Days in the Valley (1996),809
287,Trees Lounge (1996),809
297,"Usual Suspects, The (1995)",810
191,Forrest Gump (1994),810
217,Blade Runner (1982),810
367,Monty Python and the Holy Grail (1974),810
311,Aliens (1986),810
256,Alien (1979),810
112,"Terminator, The (1984)",810
179,Groundhog Day (1993),810
247,Back to the Future (1985),810
57,E.T. the Extra-Terrestrial (1982),810
988,Delta of Venus (1994),811
1345,Carmen Miranda: Bananas Is My Business (1994),811
1423,Babyfever (1994),811
1242,"Very Natural Thing, A (1974)",811
1291,"Walk in the Sun, A (1945)",811
1642,"Scarlet Letter, The (1926)",811
1470,Terror in a Texas Town (1958),811
1556,"Reluctant Debutante, The (1958)",811
1535,All Things Fair (1996),811
1673,Nobody Loves Me (Keiner liebt mich) (1994),811
387,"Spitfire Grill, The (1996)",812
672,Waiting for Guffman (1996),812
1444,"Big Bang Theory, The (1994)",812
1274,"Other Voices, Other Rooms (1997)",812
1637,Men of Means (1998),812
1622,Deceiver (1997),812
1586,Chairman of the Board (1998),812
1644,Mat' i syn (1997),812
1632,B. Monkey (1998),812
1651,Sliding Doors (1998),812
668,Jungle2Jungle (1997),813
1042,Blues Brothers 2000 (1998),813
417,"Three Musketeers, The (1993)",813
422,Mr. Magoo (1997),813
525,Down Periscope (1996),813
149,Kazaam (1996),813
1478,"Ciao, Professore! (1993)",813
1583,Harlem (1993),813
1556,"Reluctant Debutante, The (1958)",813
1677,Mamma Roma (1962),813
185,12 Angry Men (1957),814
623,Sling Blade (1996),814
866,My Favorite Year (1982),814
258,Duck Soup (1933),814
91,"African Queen, The (1951)",814
657,Gandhi (1982),814
753,"Man Who Would Be King, The (1975)",814
36,Rear Window (1954),814
660,"Manchurian Candidate, The (1962)",814
550,Being There (1979),814
239,"Shawshank Redemption, The (1994)",815
231,Jurassic Park (1993),815
22,Die Hard (1988),815
456,Top Gun (1986),815
758,Die Hard 2 (1990),815
182,Star Trek: The Wrath of Khan (1982),815
474,Star Trek IV: The Voyage Home (1986),815
29,Jaws (1975),815
6,"Hunt for Red October, The (1990)",815
201,Speed (1994),815
751,Boogie Nights (1997),816
67,Wings of Desire (1987),816
304,Foreign Correspondent (1940),816
1574,S.F.W. (1994),816
1554,Girl in the Cadillac (1995),816
1141,Even Cowgirls Get the Blues (1993),816
907,Window to Paris (1994),816
941,"Modern Affair, A (1995)",816
1626,"Mostro, Il (1994)",816
1087,Farmer & Chase (1995),816
94,Taxi Driver (1976),817
1009,Carlito's Way (1993),817
356,GoodFellas (1990),817
359,"Godfather: Part II, The (1974)",817
979,"Bronx Tale, A (1993)",817
888,"Deer Hunter, The (1978)",817
754,"Killing Fields, The (1984)",817
797,"Basketball Diaries, The (1995)",817
1245,Fearless (1993),817
1579,Entertaining Angels: The Dorothy Day Story (1996),817
454,East of Eden (1955),818
986,Boxing Helena (1993),818
1122,Geronimo: An American Legend (1993),818
1646,They Made Me a Criminal (1939),818
1372,Cyclo (1995),818
1038,Prefontaine (1997),818
1216,'Til There Was You (1997),818
1501,Witness (1985),818
1297,Aiqing wansui (1994),818
1672,Everest (1998),818
896,Notorious (1946),819
905,Around the World in 80 Days (1956),819
753,"Man Who Would Be King, The (1975)",819
697,Ran (1985),819
1264,"Star Maker, The (Uomo delle stelle, L') (1995)",819
1163,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",819
1045,"Van, The (1996)",819
653,Dingo (1992),819
1289,Jefferson in Paris (1995),819
1579,Entertaining Angels: The Dorothy Day Story (1996),819
191,Forrest Gump (1994),820
118,2001: A Space Odyssey (1968),820
221,"Fish Called Wanda, A (1988)",820
367,Monty Python and the Holy Grail (1974),820
288,Brazil (1985),820
254,Amadeus (1984),820
113,"Shining, The (1980)",820
247,Back to the Future (1985),820
93,This Is Spinal Tap (1984),820
240,One Flew Over the Cuckoo's Nest (1975),820
156,"Fugitive, The (1993)",821
231,Jurassic Park (1993),821
217,Blade Runner (1982),821
31,"Silence of the Lambs, The (1991)",821
456,Top Gun (1986),821
161,"Empire Strikes Back, The (1980)",821
256,Alien (1979),821
112,"Terminator, The (1984)",821
114,True Lies (1994),821
201,Speed (1994),821
1116,"Man Who Knew Too Little, The (1997)",822
554,"Wedding Singer, The (1998)",822
609,Sphere (1998),822
115,Amistad (1997),822
1175,"Funeral, The (1996)",822
1444,"Big Bang Theory, The (1994)",822
1274,"Other Voices, Other Rooms (1997)",822
1550,"Beans of Egypt, Maine, The (1994)",822
1537,Office Killer (1997),822
1628,Mirage (1995),822
908,Belle de jour (1967),823
1071,Ruby in Paradise (1993),823
569,Some Folks Call It a Sling Blade (1993),823
977,Stealing Beauty (1996),823
457,Living in Oblivion (1995),823
1357,Trust (1990),823
1453,Stalker (1979),823
1301,Withnail and I (1987),823
1412,Raw Deal (1948),823
1271,Kaspar Hauser (1993),823
909,3 Ninjas: High Noon At Mega Mountain (1998),824
842,Deconstructing Harry (1997),824
184,Wag the Dog (1997),824
1218,Beyond Bedlam (1993),824
1209,Nosferatu a Venezia (1986),824
636,Hearts and Minds (1996),824
950,Eve's Bayou (1997),824
922,Primary Colors (1998),824
772,Until the End of the World (Bis ans Ende der Welt) (1991),824
1435,Schizopolis (1996),824
239,"Shawshank Redemption, The (1994)",825
623,Sling Blade (1996),825
601,"American in Paris, An (1951)",825
821,Funny Face (1957),825
1235,Hear My Song (1991),825
430,Bushwhacked (1995),825
1397,Love in the Afternoon (1957),825
1322,Stonewall (1995),825
658,Of Human Bondage (1934),825
1255,Pather Panchali (1955),825
1316,Kansas City (1996),826
195,Pink Floyd - The Wall (1982),826
21,Sabrina (1954),826
818,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",826
702,Diva (1981),826
1410,Crossfire (1947),826
463,What Happened Was... (1994),826
1357,Trust (1990),826
1438,Suture (1993),826
1628,Mirage (1995),826
725,Patton (1970),827
979,"Bronx Tale, A (1993)",827
982,"Treasure of the Sierra Madre, The (1948)",827
888,"Deer Hunter, The (1978)",827
581,"Great Dictator, The (1940)",827
535,"Thin Blue Line, The (1988)",827
271,Once Upon a Time in America (1984),827
436,High Noon (1952),827
1245,Fearless (1993),827
1003,Cobb (1994),827
1187,"Substance of Fire, The (1996)",828
1264,"Star Maker, The (Uomo delle stelle, L') (1995)",828
1456,Infinity (1996),828
1319,For the Moment (1994),828
1096,"Stranger, The (1994)",828
1236,Reckless (1995),828
1533,Naked in New York (1994),828
1535,All Things Fair (1996),828
1571,Some Mother's Son (1996),828
1628,Mirage (1995),828
110,My Fair Lady (1964),829
986,Boxing Helena (1993),829
822,Rosencrantz and Guildenstern Are Dead (1990),829
1063,Persuasion (1995),829
967,Castle Freak (1995),829
285,Dazed and Confused (1993),829
344,"Adventures of Pinocchio, The (1996)",829
183,Flirting With Disaster (1996),829
1539,Nina Takes a Lover (1994),829
1656,He Walked by Night (1948),829
460,My Left Foot (1989),830
884,All About Eve (1950),830
1066,Go Fish (1994),830
1180,Nobody's Fool (1994),830
1219,Hard Eight (1996),830
1460,To Be or Not to Be (1942),830
1286,1-900 (1994),830
1239,Faust (1994),830
756,Mr. Jones (1993),830
1497,Last Summer in the Hamptons (1995),830
113,"Shining, The (1980)",831
61,"Nightmare on Elm Street, A (1984)",831
513,Carrie (1976),831
673,Paths of Glory (1957),831
728,Mute Witness (1994),831
281,Twelfth Night (1996),831
19,"Endless Summer 2, The (1994)",831
1186,Pie in the Sky (1995),831
1643,Condition Red (1995),831
1605,King of New York (1990),831
1116,"Man Who Knew Too Little, The (1997)",832
214,"Apostle, The (1997)",832
680,Ma vie en rose (My Life in Pink) (1997),832
1058,Firestorm (1998),832
1124,"Newton Boys, The (1998)",832
1220,Ayn Rand: A Sense of Life (1997),832
1134,M. Butterfly (1993),832
1238,Caro Diario (Dear Diary) (1994),832
1340,I Don't Want to Talk About It (De eso no se habla) (1993),832
1535,All Things Fair (1996),832
104,"Devil's Advocate, The (1997)",833
184,Wag the Dog (1997),833
1166,Hard Rain (1998),833
715,Mouse Hunt (1997),833
470,"Perfect World, A (1993)",833
890,"Jackal, The (1997)",833
1000,Dark City (1998),833
308,"Corrina, Corrina (1994)",833
582,"Kiss Me, Guido (1997)",833
45,Beautiful Thing (1996),833
64,"Brothers McMullen, The (1995)",834
189,"Godfather, The (1972)",834
89,Sense and Sensibility (1995),834
488,Arsenic and Old Lace (1944),834
316,Home for the Holidays (1995),834
366,Dave (1993),834
610,How to Make an American Quilt (1995),834
910,To Live (Huozhe) (1994),834
637,Palookaville (1996),834
1627,Kika (1993),834
863,In the Company of Men (1997),835
1078,Four Days in September (1997),835
1058,Firestorm (1998),835
1444,"Big Bang Theory, The (1994)",835
1274,"Other Voices, Other Rooms (1997)",835
903,Swept from the Sea (1997),835
1637,Men of Means (1998),835
1659,"Further Gesture, A (1996)",835
1644,Mat' i syn (1997),835
1651,Sliding Doors (1998),835
539,Striking Distance (1993),836
1486,Amityville 3-D (1983),836
905,Around the World in 80 Days (1956),836
618,"Magnificent Seven, The (1954)",836
62,Ben-Hur (1959),836
1168,For Whom the Bell Tolls (1943),836
300,Lost Horizon (1937),836
988,Delta of Venus (1994),836
1242,"Very Natural Thing, A (1974)",836
1291,"Walk in the Sun, A (1945)",836
405,"Hudsucker Proxy, The (1994)",837
873,Lone Star (1996),837
148,Big Night (1996),837
371,Swingers (1996),837
73,Grosse Pointe Blank (1997),837
382,Austin Powers: International Man of Mystery (1997),837
141,Heat (1995),837
138,Red Rock West (1992),837
204,Primal Fear (1996),837
63,"City of Lost Children, The (1995)",837
807,"Wings of the Dove, The (1997)",838
485,Roman Holiday (1953),838
599,Manhattan (1979),838
739,"Young Poisoner's Handbook, The (1995)",838
1083,Farinelli: il castrato (1994),838
747,Carrington (1995),838
1541,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",838
1144,"Awfully Big Adventure, An (1995)",838
1546,Bhaji on the Beach (1993),838
1543,"Enfer, L' (1994)",838
1541,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",839
1680,"Silence of the Palace, The (Saimt el Qusur) (1994)",839
