movieId,movie_idx,title,release_date,imdb_url
1589,1435,Schizopolis (1996),23-May-1997,http://us.imdb.com/Title?Schizopolis+(1996)
1590,1463,"To Have, or Not (1995)",06-Jun-1997,http://us.imdb.com/M/title-exact?En%20avoir%20%28ou%20pas%29%20%281995%29
1591,1395,Duoluo tianshi (1995),21-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-112913
1592,1448,"Magic Hour, The (1998)",30-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119594
1593,1518,Death in Brunswick (1991),16-Aug-1996,http://us.imdb.com/M/title-exact?Death%20in%20Brunswick%20(1991)
1594,1672,Everest (1998),10-Mar-1998,http://us.imdb.com/Title?Everest+(1998)
1595,1582,Shopping (1994),09-Feb-1996,http://us.imdb.com/M/title-exact?Shopping%20(1994)
1596,1503,Nemesis 2: Nebula (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Nemesis%202:%20Nebula%20(1995)
1597,1487,Romper Stomper (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Romper%20Stomper%20(1992)
1598,1479,City of Industry (1997),14-Mar-1997,http://us.imdb.com/M/title-exact?City%20of%20Industry%20(1997)
1599,1562,Someone Else's America (1995),10-May-1996,http://us.imdb.com/M/title-exact?Someone%20Else's%20America%20(1995)
1600,1578,Guantanamera (1994),16-May-1997,http://us.imdb.com/M/title-exact?Guantanamera%20(1994)
1601,1537,Office Killer (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119819
1602,1527,"Price Above Rubies, A (1998)",20-Mar-1998,"http://us.imdb.com/Title?Price+Above+Rubies,+A+(1998)"
1603,1495,Angela (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Angela%20(1995)
1604,1656,He Walked by Night (1948),01-Jan-1948,http://us.imdb.com/M/title-exact?He%20Walked%20by%20Night%20(1948)
1605,1504,Love Serenade (1996),11-Jul-1997,http://us.imdb.com/M/title-exact?Love+Serenade+(1996)
1606,1622,Deceiver (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Liar+(1997)
1607,1563,Hurricane Streets (1998),01-Jan-1998,http://us.imdb.com/Title?Hurricane+Streets+(1998)
1608,1464,Buddy (1997),06-Jun-1997,http://us.imdb.com/M/title-exact?Buddy%20%281997%29
1609,1551,B*A*P*S (1997),28-Mar-1997,http://us.imdb.com/M/title-exact?B%2EA%2EP%2ES%2E%20(1997)
1610,1570,"Truth or Consequences, N.M. (1997)",02-May-1997,"http://us.imdb.com/Title?Truth+or+Consequences,+N.M.+(1997)"
1611,1653,Intimate Relations (1996),09-May-1997,http://us.imdb.com/M/title-exact?Intimate%20Relations%20%281996%29
1612,1561,"Leading Man, The (1996)",16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-116845
1613,1614,Tokyo Fist (1995),11-Feb-1998,http://us.imdb.com/M/title-exact?Tokyo+Fist+(1995)
1614,1556,"Reluctant Debutante, The (1958)",01-Jan-1958,"http://us.imdb.com/M/title-exact?Reluctant%20Debutante,%20The%20(1958)"
1615,1544,Warriors of Virtue (1997),02-May-1997,http://us.imdb.com/M/title-exact?Warriors%20of%20Virtue%20%281997%29
1616,1496,Desert Winds (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Desert%20Winds%20(1995)
1617,1465,Hugo Pool (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Hugo+Pool+(1997)
1618,1605,King of New York (1990),01-Jan-1990,http://us.imdb.com/Title?King+of+New+York+(1990)
1619,1535,All Things Fair (1996),08-Mar-1996,http://us.imdb.com/Title?Lust+och+f%E4gring+stor+(1995)
1620,1538,"Sixth Man, The (1997)",28-Mar-1997,http://us.imdb.com/M/title-exact?Sixth%20Man%2C%20The%20(1997)
1621,1601,Butterfly Kiss (1995),26-Apr-1996,http://us.imdb.com/M/title-exact?Butterfly%20Kiss%20(1995)
1622,1624,"Paris, France (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Paris,%20France%20(1993)"
1623,1520,"Cérémonie, La (1995)",20-Dec-1996,http://us.imdb.com/M/title-exact?C%E9r%E9monie%2C%20La%20%281995%29
1624,1547,Hush (1998),10-Mar-1998,http://us.imdb.com/Title?Hush+(1998)
1625,1660,Nightwatch (1997),22-Apr-1997,http://us.imdb.com/M/title-exact?Nightwatch%20(1997)
1626,1673,Nobody Loves Me (Keiner liebt mich) (1994),09-Feb-1996,http://us.imdb.com/M/title-exact?Keiner%20liebt%20mich%20(1994)
1627,1649,"Wife, The (1995)",26-Jul-1996,"http://us.imdb.com/Title?Wife,+The+(1995)"
1628,1575,Lamerica (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Lamerica%20(1994)
1629,1573,Nico Icon (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Nico%20Icon%20(1995)
1630,1680,"Silence of the Palace, The (Saimt el Qusur) (1994)",02-Feb-1996,http://us.imdb.com/M/title-exact?Saimt%20el%20Qusur%20(1994)
1631,1641,"Slingshot, The (1993)",01-Jan-1993,http://us.imdb.com/Title?K%E5disbellan+(1993)
1632,1604,Land and Freedom (Tierra y libertad) (1995),29-Mar-1996,http://us.imdb.com/M/title-exact?Tierra%20y%20libertad%20(1995)
1633,1630,Á köldum klaka (Cold Fever) (1994),08-Mar-1996,http://us.imdb.com/Title?%C1+k%F6ldum+klaka+(1994)
1634,1620,Etz Hadomim Tafus (Under the Domin Tree) (1994),19-Apr-1996,http://us.imdb.com/M/title-exact?Etz%20Hadomim%20Tafus%20(1994)
1635,1636,Two Friends (1986) ,26-Apr-1986,http://us.imdb.com/M/title-exact?Two%20Friends%20(1986)%20(TV)
1636,1666,Brothers in Trouble (1995),26-Apr-1996,http://us.imdb.com/M/title-exact?Brothers%20in%20Trouble%20(1995)
1637,1679,Girls Town (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Girls%20Town%20(1996)
1638,1668,Normal Life (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Normal%20Life%20(1996)
1639,1590,Bitter Sugar (Azucar Amargo) (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Bitter%20Sugar%20(1996)
1640,1678,"Eighth Day, The (1996)",01-Nov-1996,"http://us.imdb.com/Title?Huiti%E8me+jour,+Le+(1996)"
1641,1681,Dadetown (1995),18-Sep-1996,http://us.imdb.com/M/title-exact?Dadetown%20(1995)
1642,1571,Some Mother's Son (1996),27-Dec-1996,http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996)
1643,1608,Angel Baby (1995),10-Jan-1997,http://us.imdb.com/Title?Angel+Baby+(1995/I)
1644,1581,Sudden Manhattan (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Sudden%20Manhattan%20%281996%29
1645,1674,"Butcher Boy, The (1998)",01-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118804
1646,1603,Men With Guns (1997),06-Mar-1998,http://us.imdb.com/Title?Men+with+Guns+(1997/I)
1647,1606,Hana-bi (1997),20-Mar-1998,http://us.imdb.com/Title?Hana-bi+(1997)
1648,1638,"Niagara, Niagara (1997)",20-Mar-1998,"http://us.imdb.com/Title?Niagara,+Niagara+(1997)"
1649,1565,"Big One, The (1997)",27-Mar-1998,"http://us.imdb.com/Title?Big+One,+The+(1997)"
1650,1591,"Butcher Boy, The (1998)",01-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118804
1651,1552,"Spanish Prisoner, The (1997)",27-Mar-1998,"http://us.imdb.com/Title?Spanish+Prisoner,+The+(1997)"
1652,1618,Temptress Moon (Feng Yue) (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Feng%20Yue%20%281996%29
1653,1579,Entertaining Angels: The Dorothy Day Story (1996),27-Sep-1996,http://us.imdb.com/M/title-exact?Entertaining%20Angels:%20The%20Dorothy%20Day%20Story%20(1996)
1654,1586,Chairman of the Board (1998),01-Jan-1998,http://us.imdb.com/Title?Chairman+of+the+Board+(1998)
1655,1585,"Favor, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Favor,%20The%20(1994)"
1656,1566,Little City (1998),20-Feb-1998,http://us.imdb.com/M/title-exact?Little+City+(1998)
1657,1589,Target (1995),28-Feb-1996,http://us.imdb.com/M/title-exact?Target%20(1995)
1658,1600,"Substance of Fire, The (1996)",06-Dec-1996,"http://us.imdb.com/M/title-exact?Substance%20of%20Fire,%20The%20(1996)"
1659,1675,Getting Away With Murder (1996),12-Apr-1996,http://us.imdb.com/Title?Getting+Away+With+Murder+(1996)
1660,1593,Small Faces (1995),09-Aug-1996,http://us.imdb.com/M/title-exact?Small%20Faces%20(1995)
1661,1597,"New Age, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?New%20Age,%20The%20(1994)"
1662,1602,Rough Magic (1995),30-May-1997,http://us.imdb.com/M/title-exact?Rough%20Magic%20%281995%29
1663,1617,Nothing Personal (1995),30-Apr-1997,http://us.imdb.com/M/title-exact?Nothing%20Personal%20(1995)
1664,1613,8 Heads in a Duffel Bag (1997),18-Apr-1997,http://us.imdb.com/Title?8+Heads+in+a+Duffel+Bag+(1997)
1665,1661,"Brother's Kiss, A (1997)",25-Apr-1997,http://us.imdb.com/M/title-exact?Brother%27s%20Kiss%2C%20A%20%281997%29
1666,1634,Ripe (1996),02-May-1997,http://us.imdb.com/M/title-exact?Ripe%20%281996%29
1667,1669,"Next Step, The (1995)",13-Jun-1997,http://us.imdb.com/M/title-exact?Next%20Step%2C%20The%20%281995%29
1668,1654,Wedding Bell Blues (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Wedding%20Bell%20Blues%20%281996%29
1669,1612,MURDER and murder (1996),20-Jun-1997,http://us.imdb.com/M/title-exact?MURDER+and+murder+(1996)
1670,1663,Tainted (1998),01-Feb-1998,http://us.imdb.com/M/title-exact?Tainted+(1998)
1671,1659,"Further Gesture, A (1996)",20-Feb-1998,http://us.imdb.com/M/title-exact?Further+Gesture%2C+A+(1996)
1672,1627,Kika (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Kika%20(1993)
1673,1628,Mirage (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Mirage%20(1995)
1674,1677,Mamma Roma (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?Mamma%20Roma%20(1962)
1675,1670,"Sunchaser, The (1996)",25-Oct-1996,"http://us.imdb.com/M/title-exact?Sunchaser,%20The%20(1996)"
1676,1650,"War at Home, The (1996)",01-Jan-1996,http://us.imdb.com/M/title-exact?War%20at%20Home%2C%20The%20%281996%29
1677,1631,Sweet Nothing (1995),20-Sep-1996,http://us.imdb.com/M/title-exact?Sweet%20Nothing%20(1995)
1678,1644,Mat' i syn (1997),06-Feb-1998,http://us.imdb.com/M/title-exact?Mat%27+i+syn+(1997)
1679,1632,B. Monkey (1998),06-Feb-1998,http://us.imdb.com/M/title-exact?B%2E+Monkey+(1998)
1680,1651,Sliding Doors (1998),01-Jan-1998,http://us.imdb.com/Title?Sliding+Doors+(1998)
1681,1667,You So Crazy (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?You%20So%20Crazy%20(1994)
1682,1676,Scream of Stone (Schrei aus Stein) (1991),08-Mar-1996,http://us.imdb.com/M/title-exact?Schrei%20aus%20Stein%20(1991)
